Category ,5-24 years (%),25-44 years (%),45-64 years (%),65-84 years (%),85 years + (%),All ages (%)
Mood disorders,31.8,38.5,42.1,34.8,19.0,37.5
Suicide ideation ,27.4,26.1,23.1,20.3,27.6,24.6
Problems in spousal relationship circumstances ,21.2,32.1,24.3,10.8,0.0,24.0
Acute alcohol use and intoxication ,17.3,25.5,21.7,12.1,5.7,20.6
Acute alcohol use and intoxication for suicides not due to drug and alcohol poisoning,18.2,26.0,22.0,11.1,2.9,21.0
Personal history of self-harm ,24.4,22.4,21.0,13.6,7.6,20.5
Anxiety and stress related disorders,17.5,19.7,18.4,13.0,0.0,17.3
Acute psychoactive substance use and intoxication ,20.0,23.7,10.6,2.8,1.0,15.2
Acute psychoactive substance use and intoxication for suicides not due to drug and alcohol poisoning,22.1,27.8,14.0,5.0,1.4,18.9
Chronic psychoactive substance abuse disorders ,15.7,19.8,9.4,1.5,0.0,12.6
Chronic alcohol abuse disorders ,5.8,15.5,14.9,8.9,1.0,12.5
Problems related to legal circumstances ,6.7,13.9,8.6,4.3,0.0,9.3
Problems in relationships with family and friends,11.3,8.7,8.5,8.9,4.8,8.9
Problems related to employment and unemployment ,4.6,8.9,12.1,2.6,1.0,8.1
Death of a family member,9.0,5.7,7.4,11.9,14.3,7.9
Limitation of activities due to disability,0.7,0.4,6.7,21.0,38.1,6.7
Pain,0.9,4.1,8.8,10.6,20.0,6.6
Malignant neoplasms,0.0,0.2,3.4,12.8,17.1,3.6
Ischaemic heart diseases ,0.0,0.6,3.1,11.5,16.2,3.4
Hypertensive diseases ,0.0,0.3,2.2,7.4,9.5,2.2
Other musculoskeletal disorders,0.2,0.9,2.1,4.8,12.4,2.1
Problems related to care-provider dependency,0.0,0.1,1.0,3.9,10.5,1.3
